Date,Colorado,Missouri
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-25,0.0,0.0
2020-01-26,0.0,0.0
2020-01-27,0.0,0.0
2020-01-28,0.0,0.0
2020-01-29,0.0,0.0
2020-01-30,0.0,0.0
2020-01-31,0.0,0.0
2020-02-01,0.0,0.0
2020-02-02,0.0,0.0
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0,0.0
2020-02-15,0.0,0.0
2020-02-16,0.0,0.0
2020-02-17,0.0,0.0
2020-02-18,0.0,0.0
2020-02-19,0.0,0.0
2020-02-20,0.0,0.0
2020-02-21,0.0,0.0
2020-02-22,0.0,0.0
2020-02-23,0.0,0.0
2020-02-24,0.0,0.0
2020-02-25,0.0,0.0
2020-02-26,0.0,0.0
2020-02-27,0.0,0.0
2020-02-28,0.0,0.0
2020-02-29,0.0,0.0
2020-03-01,0.0,0.0
2020-03-02,0.0,0.0
2020-03-03,0.0,0.0
2020-03-04,0.0,0.0
2020-03-05,2.0,0.0
2020-03-06,6.0,0.0
2020-03-07,0.0,0.0
2020-03-08,0.0,1.0
2020-03-09,4.0,0.0
2020-03-10,5.0,0.0
2020-03-11,17.0,0.0
2020-03-12,15.0,0.0
2020-03-13,29.0,3.0
2020-03-14,25.0,0.0
2020-03-15,33.0,1.0
2020-03-16,25.0,3.0
2020-03-17,22.0,6.0
2020-03-18,33.0,7.0
2020-03-19,62.0,21.0
2020-03-20,86.0,37.0
2020-03-21,111.0,10.0
2020-03-22,120.0,33.0
2020-03-23,128.0,103.0
2020-03-24,189.0,66.0
2020-03-25,175.0,91.0
2020-03-26,343.0,195.0
2020-03-27,308.0,167.0
2020-03-28,323.0,120.0
2020-03-29,247.0,70.0
2020-03-30,319.0,355.0
2020-03-31,339.0,261.0
2020-04-01,376.0,253.0
2020-04-02,386.0,200.0
2020-04-03,445.0,121.0
2020-04-04,392.0,348.0
2020-04-05,385.0,96.0
2020-04-06,233.0,462.0
2020-04-07,246.0,297.0
2020-04-08,226.0,184.0
2020-04-09,547.0,243.0
2020-04-10,311.0,395.0
2020-04-11,380.0,246.0
2020-04-12,414.0,139.0
2020-04-13,389.0,180.0
2020-04-14,254.0,166.0
2020-04-15,330.0,125.0
2020-04-16,395.0,303.0
2020-04-17,372.0,212.0
2020-04-18,393.0,193.0
2020-04-19,290.0,168.0
2020-04-20,382.0,162.0
2020-04-21,361.0,199.0
2020-04-22,418.0,191.0
2020-04-23,387.0,267.0
2020-04-24,978.0,243.0
2020-04-25,712.0,165.0
2020-04-26,473.0,167.0
2020-04-27,438.0,169.0
2020-04-28,437.0,147.0
2020-04-29,442.0,170.0
2020-04-30,526.0,195.0
2020-05-01,509.0,234.0
2020-05-02,432.0,259.0
2020-05-03,410.0,263.0
2020-05-04,283.0,286.0
2020-05-05,449.0,197.0
2020-05-06,465.0,252.0
2020-05-07,538.0,236.0
2020-05-08,457.0,146.0
2020-05-09,548.0,159.0
2020-05-10,328.0,117.0
2020-05-11,176.0,107.0
2020-05-12,278.0,117.0
2020-05-13,318.0,191.0
2020-05-14,363.0,164.0
2020-05-15,394.0,189.0
2020-05-16,401.0,176.0
2020-05-17,305.0,123.0
2020-05-18,264.0,148.0
2020-05-19,280.0,132.0
2020-05-20,315.0,176.0
2020-05-21,394.0,147.0
2020-05-22,296.0,211.0
2020-05-23,477.0,159.0
2020-05-24,210.0,249.0
2020-05-25,82.0,155.0
2020-05-26,296.0,172.0
2020-05-27,202.0,151.0
2020-05-28,353.0,211.0
2020-05-29,491.0,150.0
2020-05-30,486.0,167.0
2020-05-31,280.0,173.0
2020-06-01,199.0,214.0
2020-06-02,211.0,268.0
2020-06-03,272.0,243.0
2020-06-04,300.0,288.0
2020-06-05,255.0,167.0
2020-06-06,233.0,289.0
2020-06-07,153.0,90.0
2020-06-08,182.0,223.0
2020-06-09,164.0,211.0
2020-06-10,151.0,188.0
2020-06-11,148.0,192.0
2020-06-12,175.0,51.0
2020-06-13,195.0,235.0
2020-06-14,113.0,30.0
2020-06-15,169.0,349.0
2020-06-16,143.0,246.0
2020-06-17,229.0,212.0
2020-06-18,230.0,302.0
2020-06-19,286.0,296.0
2020-06-20,161.0,390.0
2020-06-21,191.0,403.0
2020-06-22,165.0,133.0
2020-06-23,188.0,412.0
2020-06-24,262.0,118.0
2020-06-25,324.0,514.0
2020-06-26,317.0,579.0
2020-06-27,226.0,356.0
2020-06-28,284.0,224.0
2020-06-29,204.0,519.0
2020-06-30,204.0,497.0
2020-07-01,314.0,292.0
2020-07-02,323.0,532.0
2020-07-03,260.0,524.0
2020-07-04,254.0,423.0
2020-07-05,199.0,233.0
2020-07-06,192.0,395.0
2020-07-07,407.0,707.0
2020-07-08,452.0,672.0
2020-07-09,408.0,820.0
2020-07-10,666.0,659.0
2020-07-11,400.0,537.0
2020-07-12,322.0,274.0
2020-07-13,323.0,409.0
2020-07-14,450.0,951.0
2020-07-15,469.0,817.0
2020-07-16,571.0,816.0
2020-07-17,618.0,865.0
2020-07-18,444.0,966.0
2020-07-19,354.0,817.0
2020-07-20,424.0,581.0
2020-07-21,493.0,1092.0
2020-07-22,639.0,1303.0
2020-07-23,615.0,1563.0
2020-07-24,667.0,1575.0
2020-07-25,809.0,1399.0
2020-07-26,547.0,1126.0
2020-07-27,229.0,1329.0
2020-07-28,749.0,1692.0
2020-07-29,482.0,1761.0
2020-07-30,408.0,2197.0
2020-07-31,605.0,1477.0
2020-08-01,458.0,1016.0
2020-08-02,460.0,552.0
2020-08-03,241.0,1030.0
2020-08-04,426.0,1208.0
2020-08-05,594.0,1192.0
2020-08-06,448.0,1159.0
2020-08-07,457.0,1064.0
2020-08-08,431.0,184.0
2020-08-09,336.0,1362.0
2020-08-10,378.0,976.0
2020-08-11,402.0,1081.0
2020-08-12,315.0,1516.0
2020-08-13,463.0,1473.0
2020-08-14,319.0,1364.0
2020-08-15,300.0,1211.0
2020-08-16,338.0,1192.0
2020-08-17,194.0,1029.0
2020-08-18,261.0,830.0
2020-08-19,270.0,1230.0
2020-08-20,329.0,1068.0
2020-08-21,0.0,1270.0
2020-08-22,653.0,1329.0
2020-08-23,259.0,831.0
2020-08-24,198.0,814.0
2020-08-25,459.0,793.0
2020-08-26,193.0,1353.0
2020-08-27,350.0,1471.0
2020-08-28,430.0,1458.0
2020-08-29,267.0,1496.0
2020-08-30,183.0,1306.0
2020-08-31,201.0,1161.0
2020-09-01,351.0,1103.0
2020-09-02,244.0,1478.0
2020-09-03,268.0,1423.0
2020-09-04,0.0,1589.0
2020-09-05,699.0,1943.0
2020-09-06,285.0,1321.0
2020-09-07,213.0,914.0
2020-09-08,187.0,775.0
2020-09-09,240.0,1323.0
2020-09-10,264.0,1234.0
2020-09-11,307.0,1530.0
2020-09-12,414.0,2022.0
2020-09-13,417.0,1707.0
2020-09-14,374.0,1281.0
2020-09-15,412.0,1359.0
2020-09-16,587.0,1216.0
2020-09-17,459.0,1704.0
2020-09-18,605.0,1833.0
2020-09-19,606.0,1474.0
2020-09-20,501.0,1306.0
2020-09-21,542.0,1367.0
2020-09-22,654.0,1075.0
2020-09-23,616.0,1593.0
2020-09-24,547.0,1356.0
2020-09-25,709.0,1895.0
2020-09-26,584.0,2050.0
2020-09-27,569.0,1520.0
2020-09-28,411.0,1239.0
2020-09-29,535.0,266.0
2020-09-30,511.0,184.0
2020-10-01,682.0,191.0
2020-10-02,679.0,4075.0
2020-10-03,657.0,1649.0
2020-10-04,521.0,1449.0
2020-10-05,461.0,1295.0
2020-10-06,654.0,953.0
2020-10-07,730.0,1093.0
2020-10-08,862.0,1567.0
2020-10-09,834.0,2016.0
2020-10-10,1023.0,4679.0
2020-10-11,819.0,256.0
2020-10-12,576.0,216.0
2020-10-13,1048.0,205.0
2020-10-14,692.0,4435.0
2020-10-15,1142.0,1868.0
2020-10-16,1312.0,2261.0
2020-10-17,1139.0,2185.0
2020-10-18,933.0,1847.0
2020-10-19,1072.0,1482.0
2020-10-20,1208.0,1412.0
2020-10-21,1267.0,1426.0
2020-10-22,1373.0,1935.0
2020-10-23,1350.0,1983.0
2020-10-24,1828.0,2636.0
2020-10-25,1689.0,1967.0
2020-10-26,2211.0,1718.0
2020-10-27,1433.0,1616.0
2020-10-28,1475.0,2189.0
2020-10-29,1806.0,388.0
