Date,Colorado,Utah,Nevada
2020-04-01,3342,888,1279
2020-04-02,3728,1086,1463
2020-04-03,4173,1248,1514
2020-04-04,4565,1428,1742
2020-04-05,4950,1601,1855
2020-04-06,5183,1678,1953
2020-04-07,5429,1739,2124
2020-04-08,5655,1848,2259
2020-04-09,6202,1856,2456
2020-04-10,6513,2103,2722
2020-04-11,6893,2207,2702
2020-04-12,7307,2303,2836
2020-04-13,7696,2363,2990
2020-04-14,7950,2417,3134
2020-04-15,8280,2548,3211
2020-04-16,8675,2683,3214
2020-04-17,9047,2793,3524
2020-04-18,9440,2917,3626
2020-04-19,9730,3069,3728
2020-04-20,10112,3213,3830
2020-04-21,10473,3297,3937
2020-04-22,10891,3445,4081
2020-04-23,11278,3612,4208
2020-04-24,12256,3782,4398
2020-04-25,12968,3948,4539
2020-04-26,13441,4123,4734
2020-04-27,13879,4236,4700
2020-04-28,14316,4345,4821
2020-04-29,14758,4497,4934
2020-04-30,15284,4672,5053
2020-05-01,15793,4828,5248
2020-05-02,16225,4985,5389
2020-05-03,16635,5175,5472
2020-05-04,16918,5317,5630
2020-05-05,17367,5449,5660
2020-05-06,17832,5595,5741
2020-05-07,18370,5724,5855
2020-05-08,18827,5919,5920
2020-05-09,19375,6103,6171
2020-05-10,19703,6251,6120
2020-05-11,19879,6362,6152
2020-05-12,20157,6432,6313
2020-05-13,20475,6620,6476
2020-05-14,20838,6749,6504
2020-05-15,21232,6913,6733
2020-05-16,21633,7068,6813
2020-05-17,21938,7238,6949
2020-05-18,22202,7384,7061
2020-05-19,22482,7518,7096
2020-05-20,22797,7710,7388
2020-05-21,23191,7874,7400
2020-05-22,23487,8057,7525
2020-05-23,23964,8260,7526
2020-05-24,24174,8392,7881
2020-05-25,24256,8521,7956
2020-05-26,24552,8620,8057
2020-05-27,24754,8706,8150
2020-05-28,25107,8921,8248
2020-05-29,25598,9264,8376
2020-05-30,26084,9533,8517
2020-05-31,26364,9797,8628
2020-06-01,26563,9999,8702
2020-06-02,26774,10202,8858
2020-06-03,27046,10497,8951
2020-06-04,27346,10813,9129
2020-06-05,27601,11252,9309
2020-06-06,27834,11798,9491
2020-06-07,27987,12066,9669
2020-06-08,28169,12322,9816
2020-06-09,28333,12559,10045
2020-06-10,28484,12864,10218
2020-06-11,28632,13252,10473
2020-06-12,28807,13577,10704
2020-06-13,29002,13981,10997
2020-06-14,29115,14313,11201
2020-06-15,29284,14608,11315
2020-06-16,29427,14937,11683
2020-06-17,29656,15344,11854
2020-06-18,29886,15839,12169
2020-06-19,30172,16425,12524
2020-06-20,30333,17068,12976
2020-06-21,30524,17462,13240
2020-06-22,30689,17906,13528
2020-06-23,30877,18300,13997
2020-06-24,31139,18784,14362
2020-06-25,31463,19374,14859
2020-06-26,31780,20050,15240
2020-06-27,32006,20628,16339
2020-06-28,32290,21100,17160
2020-06-29,32494,21664,17894
2020-06-30,32698,22217,18456
